s,Z
3667.494,665.611
3668.349,665.618
3669.198,665.612
3670.049,665.617
3670.904,665.62
3671.762,665.625
3672.616,665.623
3673.477,665.626
3674.339,665.631
3675.202,665.635
3676.059,665.631
3676.921,665.63
3677.788,665.64
3678.656,665.641
3679.519,665.64
3680.381,665.645
3681.253,665.651
3682.127,665.653
3682.998,665.655
3683.869,665.648
3684.742,665.647
3685.609,665.648
3686.475,665.652
3687.344,665.661
3688.214,665.668
3689.082,665.669
3689.956,665.684
3690.83,665.689
3691.7,665.693
3692.572,665.697
3693.444,665.702
3694.309,665.701
3695.172,665.707
3696.03,665.712
3696.88,665.709
3697.735,665.716
3698.59,665.712
3699.444,665.72
3700.295,665.714
3701.145,665.706
3701.991,665.698
3702.833,665.705
3703.67,665.705
3704.507,665.708
3705.346,665.707
3706.195,665.7
3707.041,665.699
3707.883,665.689
3708.717,665.682
3709.552,665.677
3710.392,665.672
3711.235,665.669
3712.08,665.677
3712.923,665.669
3713.771,665.663
3714.621,665.657
3715.466,665.662
3716.307,665.655
3717.16,665.658
3718.018,665.653
3718.866,665.645
3719.719,665.638
3720.574,665.63
3721.43,665.631
3722.289,665.626
3723.143,665.618
3724.002,665.616
3724.866,665.626
3725.732,665.625
3726.591,665.627
3727.452,665.624
3728.312,665.63
3729.183,665.632
3730.05,665.624
3730.923,665.629
3731.791,665.629
3732.659,665.63
3733.525,665.626
3734.397,665.637
3735.265,665.631
3736.125,665.631
3736.994,665.633
3737.856,665.626
3738.718,665.624
3739.58,665.632
3740.436,665.618
3741.299,665.618
3742.153,665.618
3743.004,665.616
3743.852,665.618
3744.708,665.633
3745.562,665.635
3746.419,665.63
3747.279,665.628
3748.129,665.634
3748.971,665.626
3749.814,665.631
3750.669,665.636
3751.524,665.638
3752.38,665.634
3753.237,665.622
3754.092,665.612
3754.953,665.599
3755.812,665.58
3756.669,665.561
3757.526,665.539
3758.385,665.526
3759.248,665.511
3760.114,665.489
3760.992,665.469
3761.861,665.441
3762.727,665.408
3763.597,665.38
3764.475,665.353
3765.338,665.329
3766.213,665.307
3767.08,665.278
3767.953,665.244
3768.826,665.229
3769.699,665.203
3770.572,665.184
3771.445,665.145
3772.315,665.12
3773.187,665.092
3774.059,665.052
3774.926,665.021
3775.795,664.997
3776.667,664.965
3777.536,664.927
3778.411,664.901
3779.279,664.871
3780.148,664.838
3781.016,664.807
3781.892,664.766
3782.769,664.741
3783.643,664.694
3784.517,664.664
3785.382,664.628
3786.255,664.583
3787.12,664.554
3787.994,664.527
3788.868,664.489
3789.742,664.453
3790.62,664.424
3791.492,664.38
3792.363,664.355
3793.236,664.327
3794.111,664.295
3794.985,664.266
3795.853,664.233
3796.725,664.205
3797.597,664.176
3798.478,664.147
3799.36,664.12
3800.234,664.085
3801.103,664.049
3801.961,664.016
3802.824,663.992
3803.682,663.962
3804.544,663.941
3805.401,663.914
3806.263,663.887
3807.117,663.853
3807.963,663.817
3808.808,663.805
3809.656,663.766
3810.504,663.739
3811.351,663.711
3812.195,663.681
3813.042,663.657
3813.891,663.635
3814.734,663.597
3815.575,663.563
3816.419,663.532
3817.261,663.507
3818.104,663.478
3818.945,663.448
3819.784,663.413
3820.62,663.383
3821.463,663.363
3822.297,663.327
3823.138,663.306
3823.981,663.272
3824.824,663.24
3825.666,663.21
3826.507,663.18
3827.347,663.147
3828.19,663.111
3829.037,663.09
3829.886,663.056
3830.727,663.02
3831.574,662.99
3832.419,662.958
3833.262,662.92
3834.103,662.902
3834.946,662.864
3835.793,662.839
3836.64,662.806
3837.488,662.774
3838.333,662.746
3839.161,662.705
3840.001,662.681
3840.844,662.662
3841.691,662.632
3842.535,662.604
3843.374,662.576
3844.206,662.546
3845.048,662.522
3845.891,662.493
3846.732,662.466
3847.573,662.437
3848.406,662.407
3849.237,662.381
3850.071,662.355
3850.911,662.329
3851.751,662.304
3852.587,662.276
3853.417,662.241
3854.255,662.221
3855.097,662.186
3855.934,662.16
3856.766,662.136
3857.593,662.102
3858.421,662.075
3859.256,662.053
3860.09,662.017
3860.927,661.993
3861.762,661.964
3862.594,661.93
3863.43,661.903
3864.26,661.871
3865.089,661.839
3865.925,661.812
3866.755,661.777
3867.588,661.749
3868.416,661.717
3869.249,661.698
3870.082,661.675
3870.916,661.658
3871.75,661.621
3872.588,661.603
3873.431,661.572
3874.27,661.545
3875.114,661.514
3875.968,661.489
3876.818,661.465
3877.675,661.45
3878.532,661.425
3879.391,661.411
3880.26,661.396
3881.127,661.378
3881.993,661.363
3882.856,661.353
3883.723,661.339
3884.6,661.335
3885.476,661.332
3886.35,661.324
3887.229,661.32
3888.099,661.317
3888.97,661.306
3889.85,661.311
3890.712,661.302
3891.584,661.296
3892.453,661.293
3893.327,661.29
3894.195,661.287
3895.054,661.279
3895.909,661.265
3896.77,661.265
3897.632,661.269
3898.49,661.267
3899.354,661.265
3900.229,661.269
3901.098,661.261
3901.955,661.251
3902.812,661.242
3903.677,661.241
3904.55,661.237
3905.422,661.235
3906.285,661.227
3907.153,661.212
3908.025,661.206
3908.888,661.194
3909.747,661.19
3910.602,661.19
3911.465,661.188
3912.34,661.193
3913.199,661.19
3914.06,661.188
3914.916,661.179
3915.777,661.171
3916.646,661.169
3917.516,661.158
3918.384,661.163
3919.231,661.16
3920.081,661.154
3920.942,661.159
3921.81,661.165
3922.678,661.164
3923.543,661.16
3924.404,661.153
3925.257,661.154
3926.106,661.152
3926.959,661.159
3927.817,661.163
3928.682,661.169
3929.54,661.168
3930.405,661.176
3931.254,661.17
3932.112,661.174
3932.968,661.175
3933.823,661.175
3934.686,661.187
3935.54,661.18
3936.4,661.176
3937.27,661.182
3938.122,661.177
3938.974,661.168
3939.829,661.166
3940.688,661.171
3941.546,661.174
3942.404,661.18
3943.27,661.204
3944.121,661.202
3944.986,661.193
3945.859,661.19
3946.715,661.189
3947.567,661.179
3948.412,661.171
3949.276,661.178
3950.136,661.185
3950.994,661.189
3951.856,661.202
3952.698,661.189
3953.559,661.19
3954.422,661.188
3955.286,661.187
3956.143,661.186
3956.994,661.186
3957.843,661.185
3958.705,661.192
3959.57,661.191
3960.432,661.192
3961.294,661.189
3962.151,661.186
3963.012,661.188
3963.868,661.19
3964.724,661.189
3965.588,661.196
3966.453,661.193
3967.326,661.196
3968.186,661.185
3969.043,661.192
3969.899,661.189
3970.764,661.192
3971.632,661.196
3972.503,661.197
3973.369,661.191
3974.229,661.188
3975.095,661.184
3975.961,661.183
3976.827,661.186
3977.693,661.187
3978.577,661.196
3979.433,661.172
3980.307,661.177
3981.174,661.169
3982.039,661.162
3982.9,661.156
3983.779,661.177
3984.63,661.154
3985.505,661.156
3986.367,661.154
3987.229,661.146
3988.084,661.148
3988.936,661.154
3989.788,661.169
3990.635,661.182
3991.488,661.185
3992.35,661.198
3993.219,661.219
3994.063,661.211
3994.926,661.23
3995.767,661.214
3996.615,661.222
3997.463,661.226
3998.317,661.228
3999.18,661.229
4000.034,661.234
4000.882,661.23
4001.741,661.228
4002.602,661.232
4003.455,661.227
4004.309,661.228
4005.162,661.235
4006.021,661.24
4006.88,661.248
4007.735,661.255
4008.595,661.252
4009.453,661.253
4010.315,661.264
4011.17,661.262
4012.033,661.263
4012.892,661.267
4013.747,661.282
4014.597,661.289
4015.455,661.3
4016.322,661.306
4017.189,661.309
4018.059,661.321
4018.93,661.333
4019.777,661.313
4020.638,661.325
4021.494,661.334
4022.369,661.362
4023.224,661.351
4024.103,661.38
4024.961,661.394
4025.809,661.392
4026.673,661.406
4027.541,661.422
4028.412,661.431
4029.277,661.443
4030.143,661.457
4031.006,661.474
4031.869,661.488
4032.731,661.511
4033.599,661.533
4034.465,661.548
4035.327,661.571
4036.195,661.586
4037.062,661.62
4037.927,661.653
4038.793,661.679
4039.659,661.704
4040.531,661.728
4041.4,661.765
4042.269,661.792
4043.139,661.818
4044.009,661.849
4044.882,661.878
4045.751,661.904
4046.619,661.931
4047.482,661.96
4048.349,661.994
4049.22,662.019
4050.093,662.048
4050.963,662.077
4051.831,662.104
4052.698,662.119
4053.562,662.144
4054.429,662.177
4055.292,662.206
4056.157,662.222
4057.02,662.254
4057.897,662.275
4058.763,662.31
4059.622,662.325
4060.49,662.35
4061.358,662.378
4062.23,662.416
4063.094,662.445
4063.964,662.466
4064.833,662.491
4065.704,662.519
4066.574,662.548
4067.442,662.568
4068.307,662.603
4069.164,662.636
4070.031,662.666
4070.897,662.702
4071.772,662.738
4072.643,662.773
4073.515,662.795
4074.384,662.823
4075.25,662.854
4076.116,662.892
4076.985,662.916
4077.852,662.96
4078.724,662.993
4079.594,663.027
4080.467,663.064
4081.34,663.097
4082.217,663.133
4083.092,663.163
4083.972,663.192
4084.852,663.226
4085.736,663.258
4086.624,663.287
4087.508,663.325
4088.391,663.346
4089.273,663.392
4090.165,663.42
4091.05,663.459
4091.938,663.487
4092.831,663.523
4093.728,663.555
4094.618,663.581
4095.509,663.609
4096.393,663.642
4097.276,663.682
4098.161,663.725
4099.058,663.776
4099.96,663.817
4100.854,663.852
4101.749,663.878
4102.658,663.919
4103.54,663.939
4104.432,663.979
4105.326,664.01
4106.221,664.047
4107.12,664.084
4108.021,664.117
4108.924,664.151
4109.822,664.185
4110.716,664.208
4111.617,664.244
4112.513,664.282
4113.41,664.315
4114.309,664.353
4115.204,664.384
4116.106,664.425
4117.01,664.456
4117.916,664.489
4118.819,664.517
4119.719,664.548
4120.61,664.573
4121.501,664.606
4122.399,664.643
4123.302,664.678
4124.206,664.711
4125.107,664.743
4126.009,664.765
4126.91,664.794
4127.807,664.826
4128.708,664.852
4129.604,664.879
4130.5,664.91
4131.403,664.934
4132.304,664.964
4133.207,664.992
4134.104,665.02
4135.005,665.049
4135.909,665.08
4136.81,665.105
4137.705,665.135
4138.606,665.163
4139.514,665.194
4140.42,665.216
4141.322,665.229
4142.227,665.249
4143.143,665.27
4144.044,665.296
4144.946,665.318
4145.838,665.333
4146.743,665.356
4147.649,665.398
4148.566,665.417
4149.466,665.438
4150.376,665.468
4151.285,665.497
4152.189,665.512
4153.091,665.534
4154.018,665.58
4154.904,665.603
4155.81,665.635
4156.715,665.661
4157.621,665.688
4158.532,665.719
4159.435,665.742
4160.333,665.78
4161.24,665.819
4162.144,665.862
4163.05,665.886
4163.957,665.924
4164.879,665.982
4165.772,665.992
4166.678,666.025
4167.582,666.061
4168.485,666.096
4169.383,666.133
4170.287,666.165
4171.199,666.198
4172.106,666.227
4173.012,666.256
4173.913,666.281
4174.801,666.319
4175.699,666.354
4176.6,666.4
4177.508,666.435
4178.419,666.459
4179.33,666.49
4180.237,666.515
4181.135,666.548
4182.037,666.57
4182.943,666.605
4183.845,666.636
4184.74,666.671
4185.637,666.697
4186.549,666.735
4187.459,666.771
4188.352,666.806
4189.251,666.839
4190.148,666.876
4191.066,666.949
4191.971,666.981
4192.862,666.964
4193.748,667.005
4194.659,667.033
4195.54,667.108
4196.464,667.11
4197.356,667.132
4198.262,667.18
4199.157,667.197
4200.035,667.249
4200.923,667.293
4201.831,667.295
4202.714,667.34
4203.627,667.408
4204.525,667.454
4205.429,667.479
4206.318,667.542
4207.169,667.499
4208.117,667.617
4208.968,667.632
4209.886,667.711
4210.782,667.761
4211.679,667.779
4212.553,667.834
4213.449,667.954
4214.333,667.884
4215.208,667.924
4216.079,667.924
4216.944,667.932
4217.821,667.973
4218.71,667.967
4219.571,668.024
4220.466,668.022
4221.339,668.072
4222.213,668.109
4223.072,668.146
4223.957,668.153
4224.826,668.211
4225.693,668.232
4226.566,668.272
4227.45,668.293
4228.319,668.32
4229.212,668.391
4230.069,668.384
4230.938,668.421
4231.79,668.411
4232.682,668.465
4233.548,668.521
4234.406,668.541
4235.295,668.63
4236.165,668.655
4237.039,668.689
4237.914,668.738
4238.782,668.766
4239.652,668.804
4240.512,668.815
4241.38,668.849
4242.243,668.88
4242.958,668.63
4243.822,668.647
4244.683,668.682
4245.546,668.712
4246.406,668.728
4247.279,668.766
4248.15,668.799
4249.009,668.826
4249.872,668.859
4250.733,668.891
4251.595,668.923
4252.461,668.953
4253.322,668.974
4254.182,669
4255.041,669.029
4255.904,669.055
4256.77,669.079
4257.64,669.107
4258.493,669.126
4259.34,669.137
4260.222,669.159
4261.104,669.173
4261.978,669.171
4262.86,669.174
4263.729,669.17
4264.588,669.164
4265.469,669.181
4266.35,669.169
4267.242,669.179
4268.123,669.175
4269.008,669.17
4269.9,669.179
4270.785,669.186
4271.687,669.181
4272.583,669.175
4273.492,669.187
4274.393,669.185
4275.291,669.181
4276.205,669.181
4277.117,669.184
4278.028,669.167
4278.941,669.17
4279.853,669.168
4280.771,669.168
4281.687,669.167
4282.597,669.159
4283.506,669.159
4284.419,669.163
4285.326,669.163
4286.222,669.16
4287.109,669.171
4287.982,669.168
4288.884,669.182
4289.764,669.166
4290.644,669.166
4291.51,669.204
4292.372,669.152
4293.221,669.151
4294.075,669.163
4294.92,669.139
4295.764,669.141
4296.603,669.138
4297.428,669.137
4298.256,669.137
4299.088,669.134
4299.909,669.133
4300.729,669.127
4301.538,669.11
4302.362,669.109
4303.169,669.094
4303.966,669.066
4304.688,668.93
4305.515,668.915
4306.325,668.91
4307.137,668.901
4307.94,668.881
4308.762,668.873
4309.577,668.863
4310.385,668.857
4311.196,668.846
4312.014,668.848
4312.844,668.847
4313.652,668.823
4314.468,668.806
4315.285,668.811
4316.112,668.809
4316.928,668.789
4317.755,668.78
4318.576,668.774
4319.515,668.921
4320.327,668.904
4321.142,668.897
4321.956,668.898
4322.771,668.891
4323.577,668.877
4324.383,668.874
4325.189,668.862
4325.995,668.848
4326.8,668.846
4327.607,668.842
4328.407,668.815
4329.207,668.806
4330.011,668.809
4330.816,668.788
4331.616,668.764
4332.426,668.762
4333.228,668.736
4334.035,668.726
4334.846,668.727
4335.658,668.714
4336.474,668.695
4337.285,668.662
4338.108,668.657
4338.931,668.655
4339.739,668.616
4340.567,668.627
4341.396,668.609
4342.222,668.595
4343.051,668.578
4343.882,668.565
4344.723,668.564
4345.556,668.533
4346.392,668.533
4347.226,668.519
4348.069,668.517
4348.932,668.503
4349.792,668.502
4350.636,668.46
4351.487,668.457
4352.335,668.428
4353.192,668.417
4354.045,668.396
4354.907,668.386
4355.767,668.348
4356.64,668.34
4357.493,668.334
4358.352,668.317
4359.216,668.288
4360.089,668.284
4360.945,668.254
4361.793,668.234
4362.641,668.213
4363.5,668.201
4364.366,668.198
4365.229,668.167
4366.086,668.161
4366.938,668.144
4367.788,668.122
4368.646,668.106
4369.509,668.09
4370.378,668.071
4371.251,668.057
4372.13,668.04
4373,668.009
4373.867,667.993
4374.731,667.975
4375.599,667.97
4376.474,667.96
4377.355,667.936
4378.248,667.921
4379.139,667.895
4380.014,667.865
4380.896,667.85
4381.782,667.839
4382.663,667.826
4383.565,667.821
4384.472,667.823
4385.361,667.795
4386.277,667.805
4387.135,667.736
4388.041,667.703
4388.933,667.678
4389.838,667.648
4390.737,667.613
4391.627,667.565
4392.528,667.551
4393.435,667.558
4394.339,667.564
4395.234,667.539
4396.135,667.523
4397.039,667.504
4397.93,667.475
4398.831,667.454
4399.735,667.443
4400.632,667.424
4401.533,667.419
4402.433,667.412
4403.331,667.404
4404.239,667.394
4405.144,667.392
4406.046,667.367
4406.951,667.347
4407.857,667.333
4408.766,667.314
4409.662,667.278
4410.568,667.26
4411.465,667.234
4412.361,667.22
4413.259,667.21
4414.153,667.203
4415.062,667.201
4415.982,667.195
4416.901,667.181
4417.811,667.168
4418.72,667.148
4419.638,667.149
4420.551,667.119
4421.461,667.094
4422.373,667.069
4423.271,667.04
4424.19,667.02
4425.093,667.005
4426.001,666.994
4426.916,666.984
4427.846,666.989
4428.765,666.973
4429.686,666.957
4430.606,666.937
4431.524,666.931
4432.441,666.92
4433.365,666.906
4434.29,666.892
4435.208,666.856
4436.129,666.841
4437.048,666.831
4437.965,666.81
4438.881,666.795
4439.799,666.775
4440.715,666.765
4441.642,666.761
4442.573,666.733
4443.486,666.732
4444.421,666.707
4445.325,666.699
4446.248,666.68
4447.173,666.677
4448.091,666.663
4449.013,666.665
4449.934,666.647
4450.867,666.642
4451.778,666.632
4452.682,666.599
4453.613,666.602
4454.547,666.607
4455.465,666.575
4456.391,666.56
4457.304,666.539
4458.22,666.534
4459.139,666.512
4460.064,666.501
4460.996,666.485
4461.913,666.457
4462.831,666.426
4463.74,666.404
4464.651,666.397
4465.569,666.382
4466.485,666.379
4467.401,666.378
4468.31,666.364
4469.229,666.357
4470.141,666.346
4471.049,666.33
4471.956,666.323
4472.861,666.318
4473.746,666.315
4474.634,666.306
4475.525,666.31
4476.427,666.323
4477.327,666.31
4478.223,666.303
4479.113,666.301
4480.001,666.307
4480.887,666.305
4481.767,666.306
4482.645,666.312
4483.525,666.321
4484.402,666.316
4485.295,666.321
4486.192,666.338
4487.074,666.336
4487.947,666.322
4488.816,666.329
4489.684,666.322
4490.562,666.338
4491.437,666.343
4492.309,666.357
4493.182,666.371
4494.054,666.372
4494.946,666.389
4495.812,666.373
4496.699,666.407
4497.569,666.409
4498.439,666.432
4499.327,666.436
4500.201,666.404
4501.084,666.414
4501.945,666.424
4502.817,666.417
4503.702,666.416
4504.583,666.418
4505.441,666.401
4506.309,666.417
4507.182,666.422
4508.055,666.431
4508.941,666.444
4509.815,666.441
4510.686,666.415
4511.558,666.42
4512.435,666.435
4513.309,666.432
4514.184,666.426
4515.056,666.423
4515.924,666.416
4516.798,666.431
4517.653,666.444
4518.505,666.441
4519.369,666.447
4520.239,666.442
4521.105,666.447
4521.967,666.448
4522.828,666.454
4523.69,666.458
4524.546,666.459
4525.402,666.462
4526.262,666.451
4527.121,666.445
4527.982,666.456
4528.831,666.442
4529.698,666.461
4530.563,666.475
4531.407,666.432
4532.255,666.428
4533.11,666.416
4533.976,666.419
4534.835,666.425
4535.695,666.417
4536.556,666.41
4537.416,666.406
4538.279,666.409
4539.136,666.409
4540.001,666.417
4540.87,666.428
4541.742,666.431
4542.609,666.42
4543.486,666.416
4544.357,666.413
4545.219,666.414
4546.082,666.401
4546.947,666.406
4547.813,666.403
4548.685,666.405
4549.577,666.459
4550.423,666.403
4551.314,666.487
4552.156,666.443
4553.019,666.44
4553.914,666.48
4554.771,666.419
4555.639,666.396
4556.496,666.402
4557.382,666.397
4558.252,666.404
4559.132,666.397
4560.008,666.399
4560.897,666.371
4561.764,666.376
4562.635,666.373
4563.508,666.361
4564.384,666.378
4565.261,666.386
4566.149,666.397
4567.012,666.382
4567.866,666.37
4568.748,666.393
4569.624,666.359
4570.51,666.394
4571.382,666.389
4572.251,666.365
4573.119,666.358
4574.003,666.355
4574.878,666.368
4575.759,666.36
4576.623,666.34
4577.505,666.327
4578.371,666.338
4579.255,666.327
4580.131,666.355
4580.997,666.336
4581.885,666.333
4582.776,666.376
4583.656,666.263
4584.536,666.349
4585.4,666.36
4586.266,666.333
4587.139,666.343
4588.01,666.339
4588.884,666.36
4589.749,666.366
4590.619,666.356
4591.484,666.336
4592.359,666.353
4593.229,666.369
4594.109,666.365
4594.984,666.371
4595.856,666.379
4596.72,666.38
4597.576,666.376
4598.451,666.384
4599.316,666.393
4600.19,666.383
4601.052,666.396
4601.918,666.395
4602.786,666.386
4603.652,666.403
4604.516,666.401
4605.378,666.403
4606.235,666.412
4607.092,666.42
4607.955,666.42
4608.825,666.422
4609.685,666.43
4610.54,666.435
4611.401,666.447
4612.252,666.44
4613.115,666.452
4613.971,666.451
4614.821,666.451
4615.679,666.461
4616.52,666.455
4617.373,666.458
4618.219,666.464
4619.06,666.472
4619.902,666.474
4620.75,666.49
4621.587,666.499
4622.424,666.509
4623.27,666.529
4624.116,666.529
4624.968,666.535
4625.81,666.535
4626.65,666.537
4627.477,666.537
4628.317,666.552
4629.153,666.561
4629.99,666.571
4630.834,666.568
4631.679,666.576
4632.514,666.578
4633.352,666.588
4634.194,666.599
4635.035,666.593
4635.88,666.594
4636.722,666.615
4637.548,666.615
4638.375,666.613
4639.215,666.637
4640.057,666.649
4640.897,666.661
4641.744,666.67
4642.578,666.677
4643.407,666.668
4644.243,666.692
4645.082,666.709
4645.916,666.71
4646.755,666.731
4647.589,666.736
4648.411,666.745
4649.246,666.765
4650.084,666.778
4650.926,666.803
4651.755,666.799
4652.587,666.81
4653.413,666.825
4654.247,666.846
4655.078,666.855
4655.907,666.865
4656.732,666.883
4657.556,666.903
4658.383,666.925
4659.207,666.962
4660.035,666.998
4660.87,667.033
4661.682,667.03
4662.499,667.065
4663.316,667.092
4664.131,667.106
4665.02,666.943
4665.838,666.952
4666.642,666.992
4667.516,667.186
4668.322,667.255
4669.123,667.269
4669.922,667.424
4670.732,667.333
4671.525,667.394
4672.329,667.406
4673.12,667.526
4673.942,667.509
4674.745,667.536
4675.538,667.564
4676.334,667.582
4677.123,667.595
4677.91,667.624
4678.696,667.631
4679.491,667.662
4680.294,667.688
4681.098,667.702
4681.902,667.732
4682.708,667.746
4683.52,667.788
4684.326,667.793
4685.135,667.818
4685.937,667.854
4686.738,667.871
4687.558,667.92
4688.371,667.937
4689.186,667.964
4690.004,667.989
4690.811,668.015
4691.622,668.036
4692.444,668.076
4693.269,668.1
4694.083,668.152
4694.9,668.178
4695.721,668.202
4696.547,668.233
4697.363,668.259
4698.191,668.294
4699.019,668.335
4699.844,668.35
4700.672,668.375
4701.498,668.409
4702.323,668.448
4703.153,668.479
4703.979,668.504
4704.812,668.539
4705.642,668.568
4706.473,668.614
4707.302,668.637
4708.151,668.678
4708.996,668.706
4709.838,668.709
4710.675,668.729
4711.511,668.754
4712.354,668.774
4713.204,668.804
4714.044,668.823
4714.894,668.853
4715.74,668.864
4716.604,668.906
4717.458,668.926
4718.307,668.941
4719.151,668.971
4719.996,669.002
4720.847,669.046
4721.697,669.074
4722.553,669.126
4723.405,669.165
4724.251,669.196
4725.098,669.217
4725.948,669.27
4726.795,669.29
4727.643,669.332
4728.482,669.364
4729.317,669.413
4730.156,669.457
4730.995,669.506
4731.839,669.542
4732.681,669.561
4733.517,669.61
4734.35,669.634
4735.184,669.666
4736.016,669.705
4736.848,669.734
4737.685,669.768
4738.523,669.79
4739.355,669.83
4740.176,669.862
4741.007,669.912
4741.839,669.941
4742.673,669.978
4743.501,670.009
4744.332,670.047
4745.17,670.082
4746.009,670.124
4746.843,670.155
4747.664,670.18
4748.487,670.205
4749.318,670.248
4750.154,670.284
4750.989,670.305
4751.821,670.331
4752.642,670.365
4753.464,670.412
4754.281,670.437
4755.103,670.478
4755.932,670.509
4756.76,670.542
4757.584,670.578
4758.399,670.611
4759.219,670.654
4760.043,670.682
4760.864,670.722
4761.683,670.749
4762.497,670.771
4763.306,670.812
4764.122,670.848
4764.946,670.888
4765.761,670.924
4766.573,670.947
4767.386,670.987
4768.197,671.032
4769.013,671.069
4769.837,671.113
4770.655,671.145
4771.469,671.177
4772.279,671.206
4773.094,671.24
4773.916,671.284
4774.736,671.325
4775.563,671.343
4776.391,671.369
4777.226,671.413
4778.049,671.442
4778.879,671.483
4779.702,671.51
4780.536,671.544
4781.373,671.573
4782.213,671.614
4783.064,671.666
4784.277,672.336
4785.118,672.374
4785.96,672.41
4786.811,672.45
4787.668,672.488
4788.523,672.52
4789.388,672.557
4790.246,672.59
4791.107,672.619
4791.973,672.655
4792.837,672.699
4793.7,672.733
4794.569,672.772
4795.445,672.806
4796.321,672.84
4797.201,672.888
4798.085,672.916
4798.972,672.954
4799.86,672.992
4800.741,673.044
4801.629,673.079
4802.518,673.125
4803.409,673.169
4804.305,673.201
4805.207,673.239
4806.102,673.28
4807.005,673.305
4807.901,673.33
4808.799,673.354
4809.702,673.39
4810.6,673.426
4811.5,673.461
4812.406,673.518
4813.312,673.534
4814.21,673.573
4815.108,673.604
4816.013,673.657
4816.916,673.699
4817.814,673.74
4818.715,673.77
4819.63,673.779
4820.516,673.843
4821.422,673.878
4822.331,673.913
4823.239,673.952
4824.139,673.981
4825.042,674.036
4825.943,674.063
4826.844,674.105
4827.745,674.141
4828.641,674.177
4829.545,674.217
4830.448,674.242
4831.346,674.267
4832.242,674.315
4833.145,674.346
4834.041,674.384
4834.939,674.423
4835.83,674.493
4836.711,674.529
4837.611,674.566
4838.524,674.6
4839.414,674.656
4840.314,674.687
4841.204,674.716
4842.087,674.758
4842.975,674.797
4843.862,674.828
4844.759,674.866
4845.654,674.899
4846.548,674.931
4847.435,674.971
4848.32,675.005
4849.195,675.071
4850.088,675.113
4850.975,675.15
4851.869,675.178
4852.757,675.219
4853.645,675.266
4854.527,675.314
4855.406,675.35
4856.295,675.393
4857.181,675.433
4858.072,675.467
4858.966,675.475
4859.847,675.527
4860.726,675.54
4861.609,675.575
4862.494,675.595
4863.39,675.63
4864.276,675.656
4865.16,675.692
4866.048,675.709
4866.929,675.745
4867.809,675.769
4868.697,675.814
4869.58,675.869
4870.467,675.9
4871.356,675.938
4872.238,675.976
4873.12,676.023
4873.996,676.063
4874.876,676.094
4875.756,676.15
4876.647,676.17
4877.53,676.218
4878.404,676.256
4879.273,676.306
4880.146,676.353
4881.024,676.383
4881.894,676.429
4882.764,676.467
4883.643,676.5
4884.524,676.51
4885.388,676.56
4886.247,676.591
4887.107,676.635
4887.988,676.667
4888.863,676.715
4889.734,676.749
4890.594,676.786
4891.462,676.818
4892.328,676.847
4893.19,676.878
4894.058,676.914
4894.923,676.952
4895.791,677
4896.658,677.047
4897.517,677.06
4898.378,677.107
4899.239,677.136
4900.105,677.158
4900.967,677.212
4901.832,677.257
4902.69,677.286
4903.548,677.328
4904.411,677.36
4905.272,677.409
4906.136,677.44
4907,677.482
4907.857,677.525
4908.719,677.559
4909.582,677.587
4910.442,677.627
4911.298,677.654
4912.153,677.693
4913.004,677.725
4913.865,677.755
4914.719,677.82
4915.584,677.857
4916.455,677.899
4917.322,677.909
4918.184,677.944
4919.032,677.971
4919.885,678.001
4920.745,678.047
4921.611,678.086
4922.474,678.119
4923.339,678.148
4924.198,678.189
4925.068,678.235
4925.931,678.254
4926.798,678.289
4927.659,678.316
4928.513,678.351
4929.372,678.382
4930.239,678.423
4931.107,678.451
4931.978,678.477
4932.841,678.518
4933.703,678.545
4934.561,678.578
4935.427,678.618
4936.288,678.655
4937.143,678.693
4937.999,678.735
4938.859,678.772
4939.719,678.812
4940.578,678.838
4941.431,678.882
4942.285,678.921
4943.141,678.947
4943.991,678.994
4944.847,679.038
4945.811,678.169
4946.661,678.197
4947.512,678.227
4948.361,678.258
4949.213,678.271
4950.062,678.298
4950.914,678.315
4951.761,678.343
4952.598,678.364
4953.444,678.389
4954.285,678.404
4955.129,678.429
4955.973,678.461
4956.812,678.495
4957.647,678.534
4958.479,678.572
4959.321,678.611
4960.158,678.638
4961.001,678.67
4961.84,678.688
4962.666,678.719
4963.491,678.741
4964.32,678.768
4965.151,678.798
4965.987,678.822
4966.825,678.828
4967.659,678.85
4968.487,678.866
4969.322,678.869
4970.155,678.869
4970.993,678.881
4971.825,678.868
4972.655,678.869
4973.489,678.873
4974.331,678.875
4975.172,678.863
4976.021,678.857
4976.868,678.845
4977.714,678.841
4978.553,678.825
4979.401,678.835
4980.255,678.821
4981.114,678.823
4981.97,678.799
4982.827,678.799
4983.693,678.78
4984.563,678.768
4985.427,678.775
4986.288,678.764
4987.153,678.756
4988.027,678.757
4988.904,678.754
4989.772,678.755
4990.648,678.746
4991.527,678.752
4992.406,678.741
4993.293,678.752
4994.166,678.751
4995.045,678.754
4995.93,678.745
4996.814,678.756
4997.701,678.757
4998.593,678.766
4999.487,678.768
5000.38,678.771
5001.27,678.759
5002.167,678.753
5003.068,678.746
5003.963,678.74
5004.861,678.736
5005.759,678.736
5006.657,678.738
5007.555,678.72
5008.458,678.721
5009.366,678.722
5010.27,678.724
5011.175,678.721
5012.075,678.725
